datetime,temperature,relative_humidity,wet_bulb_temperature,wind_speed,solar_radiation_wm2,ward,OBJECTID,CIRCLE,ZONE,latitude_forecast,longitude_forecast,day_offset,forecastDay,heatIndex,estimatedWBGT,temperature_rolling_max_3d,temperature_rolling_mean_7d,wetbulb_rolling_max_3d,riskScore,riskLevel,_match_name,ward_id,ward_name,circle,zone,area_sq_m,latitude_master,longitude_master,population,population_density,elderly_percentage,outdoor_worker_density,healthcare_access,informal_settlement_percentage,vulnerability_score,vulnerability_level
2026-09-16 08:00:00,26.478876439019746,74.36233962760699,22.95,6.594620133748604,354.47648628570823,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,26.48,23.93,31.278876439019747,25.978876439019746,24.17,65.34,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 09:00:00,28.278876439019747,66.36233962760699,23.44,7.294620133748604,588.4764862857082,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,30.7,24.83,31.278876439019747,26.018531611433538,24.17,73.0,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 10:00:00,29.778876439019747,57.362339627606985,23.36,6.9946201337486045,743.4764862857082,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,31.93,25.24,31.278876439019747,26.082266269528223,24.17,76.9,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 11:00:00,30.978876439019746,51.362339627606985,23.38,6.094620133748604,839.4764862857082,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,32.85,25.98,31.278876439019747,26.163876439019745,24.17,79.07,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 12:00:00,31.978876439019746,47.362339627606985,23.51,5.294620133748604,931.4764862857082,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,33.72,26.98,31.978876439019746,26.259204307872203,24.17,81.95,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 13:00:00,32.27887643901975,45.362339627606985,23.37,6.294620133748604,837.4764862857082,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,33.78,27.28,32.27887643901975,26.356295793858454,24.17,82.81,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 14:00:00,32.47887643901974,45.362339627606985,23.54,7.394620133748604,775.4764862857082,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,34.12,27.48,32.47887643901974,26.45347961362292,24.17,83.1,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 15:00:00,32.27887643901975,45.362339627606985,23.37,7.694620133748604,612.4764862857082,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,33.78,27.28,32.47887643901974,26.544501439019747,24.17,82.75,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 16:00:00,31.878876439019745,47.362339627606985,23.42,6.9946201337486045,437.47648628570823,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,33.55,26.88,32.47887643901974,26.626568746712053,24.17,80.72,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 17:00:00,31.178876439019746,49.362339627606985,23.19,6.9946201337486045,211.47648628570823,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,32.79,26.18,32.47887643901974,26.69554310568641,24.17,75.89,VERY_HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 18:00:00,30.478876439019746,52.362339627606985,23.13,6.094620133748604,38.47648628570823,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,32.21,25.48,32.47887643901974,26.752010767377953,24.17,73.94,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 19:00:00,30.078876439019744,54.362339627606985,23.12,5.094620133748604,4.476486285708232,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,31.91,25.08,32.47887643901974,26.800935262549157,24.17,72.68,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 20:00:00,29.378876439019745,60.362339627606985,23.5,4.4946201337486045,4.476486285708232,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,31.75,25.14,32.47887643901974,26.83829672887482,24.17,73.4,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 21:00:00,28.378876439019745,67.36233962760699,23.68,4.794620133748604,4.476486285708232,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,31.03,24.97,32.47887643901974,26.860305010448318,24.17,70.87,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 22:00:00,27.578876439019744,72.36233962760699,23.69,4.094620133748604,4.476486285708232,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,30.14,24.74,32.47887643901974,26.870425734794395,24.17,71.05,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-16 23:00:00,27.178876439019746,75.36233962760699,23.75,2.894620133748604,4.476486285708232,141-GOUTHAM NAGAR,10,28-MALKAJGIRI,SECUNDERABAD ZONE,17.452209630000056,78.52890122234975,2,DAY+2,29.67,24.69,32.47887643901974,26.87470977235308,24.17,73.28,HIGH,141-GOUTHAM NAGAR,10,10-UPPAL,2-UPPAL,L.B.NAGAR ZONE,8637914.482584074,17.39504681935031,78.56296389662468,42381,4906.39,9.26,41.36,56.88,3.0,26.17,MODERATE
2026-09-14 00:00:00,24.843130850457516,93.57575517310744,24.02,4.797829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,24.84,24.14,24.843130850457516,24.843130850457516,24.02,56.79,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 01:00:00,24.943130850457514,91.57575517310744,23.85,4.997829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,24.94,24.05,24.943130850457514,24.893130850457517,24.02,56.31,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 02:00:00,24.843130850457516,91.57575517310744,23.75,3.8978291573412167,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,24.84,23.96,24.943130850457514,24.876464183790848,24.02,58.88,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 03:00:00,24.643130850457517,92.57575517310744,23.69,5.797829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,24.64,23.83,24.943130850457514,24.818130850457514,24.02,55.94,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 04:00:00,24.343130850457516,94.57575517310744,23.66,5.097829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,24.34,23.73,24.943130850457514,24.723130850457515,24.02,55.45,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 05:00:00,23.443130850457514,99.57575517310744,23.42,4.397829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,23.44,23.3,24.943130850457514,24.509797517124184,24.02,55.62,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 06:00:00,23.543130850457516,100.0,23.58,5.997829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,23.54,23.42,24.943130850457514,24.371702279028945,24.02,54.45,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 07:00:00,23.543130850457516,100.0,23.58,2.0978291573412164,25.125470668052817,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,23.54,23.5,24.943130850457514,24.268130850457517,24.02,60.62,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 08:00:00,24.143130850457517,96.57575517310744,23.73,1.6978291573412165,62.12547066805282,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,24.14,23.81,24.943130850457514,24.254241961568628,24.02,62.23,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 09:00:00,24.443130850457514,93.57575517310744,23.63,3.3978291573412167,113.12547066805281,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,24.44,23.8,24.943130850457514,24.273130850457516,24.02,59.21,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 10:00:00,25.643130850457517,83.57575517310744,23.44,3.3978291573412167,299.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,25.64,24.06,25.643130850457517,24.39767630500297,24.02,63.81,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 11:00:00,25.643130850457517,79.57575517310744,22.89,3.5978291573412164,401.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,25.64,23.68,25.643130850457517,24.501464183790848,24.02,63.35,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 12:00:00,25.843130850457516,78.57575517310744,22.94,4.697829157341216,272.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,25.84,23.75,25.843130850457516,24.604669311995977,24.02,59.79,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 13:00:00,26.943130850457514,71.57575517310744,22.98,5.797829157341216,478.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,28.89,24.11,26.943130850457514,24.771702279028943,24.02,63.95,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 14:00:00,27.643130850457517,67.57575517310744,23.04,5.297829157341216,529.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,29.72,24.37,27.643130850457517,24.963130850457514,24.02,65.8,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 15:00:00,27.643130850457517,69.57575517310744,23.34,5.897829157341216,408.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,29.94,24.56,27.643130850457517,25.130630850457514,24.02,66.13,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 16:00:00,27.643130850457517,70.57575517310744,23.49,4.397829157341216,312.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,30.06,24.68,27.643130850457517,25.278424968104577,24.02,66.9,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 17:00:00,27.343130850457516,71.57575517310744,23.35,2.3978291573412167,172.12547066805283,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,29.61,24.51,27.643130850457517,25.393130850457517,24.02,70.68,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 18:00:00,26.543130850457516,76.57575517310744,23.32,3.5978291573412164,30.125470668052817,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,26.54,24.2,27.643130850457517,25.453657166246987,24.02,64.93,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 19:00:00,26.343130850457516,78.57575517310744,23.42,4.197829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,26.34,24.17,27.643130850457517,25.498130850457517,24.02,63.46,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 20:00:00,26.543130850457516,78.57575517310744,23.61,2.5978291573412164,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,26.54,24.39,27.643130850457517,25.54789275521942,24.02,67.28,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 21:00:00,26.343130850457516,79.57575517310744,23.56,3.8978291573412167,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,26.34,24.28,27.643130850457517,25.58403994136661,24.02,64.15,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 22:00:00,25.943130850457514,82.57575517310744,23.59,6.297829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,25.94,24.15,27.643130850457517,25.59965258958795,24.02,60.17,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-14 23:00:00,25.443130850457514,83.57575517310744,23.25,7.797829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,0,TODAY,25.44,23.74,27.643130850457517,25.593130850457516,24.02,58.59,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 00:00:00,25.143130850457517,85.57575517310744,23.23,8.097829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,25.14,23.63,27.643130850457517,25.575130850457516,24.02,57.03,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 01:00:00,24.943130850457514,88.57575517310744,23.45,7.397829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,24.94,23.73,27.643130850457517,25.55082315814982,24.02,56.54,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 02:00:00,24.743130850457515,89.57575517310744,23.38,5.997829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,24.74,23.65,27.643130850457517,25.520908628235293,24.02,56.6,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 03:00:00,24.543130850457516,91.57575517310744,23.46,5.497829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,24.54,23.64,27.643130850457517,25.48598799331466,24.02,55.99,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 04:00:00,24.243130850457515,94.57575517310744,23.56,4.197829157341216,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,24.24,23.64,27.643130850457517,25.443130850457514,24.02,57.43,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 05:00:00,24.143130850457517,94.57575517310744,23.46,3.6978291573412165,0.0,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,24.14,23.55,27.643130850457517,25.39979751712418,24.02,58.68,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 06:00:00,24.243130850457515,94.57575517310744,23.56,2.3978291573412167,2.125470668052817,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,24.24,23.68,27.643130850457517,25.362485689167194,24.02,61.65,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 07:00:00,25.343130850457516,88.57575517310744,23.84,6.797829157341216,125.12547066805281,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,25.34,24.18,27.643130850457517,25.361880850457517,24.02,58.79,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 08:00:00,26.843130850457516,80.57575517310744,24.18,4.497829157341216,323.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,29.44,24.92,27.643130850457517,25.40676721409388,24.18,66.55,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 09:00:00,28.443130850457514,72.57575517310744,24.53,5.397829157341216,558.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,31.96,25.66,28.443130850457514,25.496072026928104,24.53,70.98,HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 10:00:00,29.643130850457517,66.57575517310744,24.73,4.797829157341216,723.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,33.45,26.18,29.643130850457517,25.61455942188609,24.73,75.94,VERY_HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 11:00:00,30.343130850457516,61.57575517310743,24.56,4.097829157341216,816.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,33.84,26.29,30.343130850457516,25.74590862823529,24.73,79.56,VERY_HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
2026-09-15 12:00:00,31.043130850457516,58.57575517310743,24.69,3.9978291573412164,849.1254706680528,142-ADDAGUTTA,13,29-SECUNDERABAD,SECUNDERABAD ZONE,17.44028739050006,78.52370003992519,1,TOMORROW,34.58,26.59,31.043130850457516,25.88907679640346,24.73,81.52,VERY_HIGH,142-ADDAGUTTA,13,13-HAYATHNAGAR,3-HAYAT NAGAR,L.B.NAGAR ZONE,10130161.16035993,17.32081096318208,78.60064811329705,20934,2066.5,6.68,38.69,73.59,15.75,22.71,LOW
